Date,Abflugverspätung ZRH,anzahl_abfluege_total,piste_10_binär,piste_16,piste_28,piste_32,piste_34,regen,regen_imputiert,windgeschwindigkeit,maximale_windgeschwindigkeit,maximale_windgeschwindigkeit_imputiert,temperatur,oil_price,oil_price_imputiert,90_day_average_oil_price,oil_trend,oil_volatility_90,schnee_vorhanden,schnee_intensität,Feiertage,day_of_week,month,WEF
2023-06-02,20.7068062827225,391,False,43,294,49,5,0.0,False,9.6,40.0,False,19.8,76.0,False,79.21322222222223,-4.233222222222224,4.949376723393415,False,0.0,False,Friday,6,False
2023-06-03,19.8,343,False,41,214,83,5,0.0,False,11.2,31.0,False,18.8,76.0,True,79.105,-4.172142857142859,4.911400690391609,False,0.0,False,Saturday,6,False
2023-06-04,22.5742857142857,358,True,36,128,96,4,0.0,False,10.9,37.0,False,18.4,76.0,True,78.99677777777778,-4.111063492063494,4.870697716159711,False,0.0,False,Sunday,6,False
2023-06-05,20.4354838709677,380,False,43,286,48,3,0.0,False,9.9,31.5,False,18.2,76.61,False,78.88722222222222,-4.048650793650793,4.825267769895492,False,0.0,False,Monday,6,False
2023-06-06,19.9270516717325,337,False,32,261,38,6,0.0,False,12.5,40.0,False,18.4,76.22,False,78.81588888888889,-3.937317460317473,4.810768327162948,False,0.0,False,Tuesday,6,False
2023-06-07,17.485632183908,362,False,39,274,43,6,0.0,False,9.4,34.0,False,19.1,76.85,False,78.75055555555556,-3.466269841269849,4.8055911633709965,False,0.0,False,Wednesday,6,False
2023-06-08,26.6730769230769,370,True,38,210,71,3,0.1,False,7.8,41.0,False,19.0,75.88,False,78.70444444444443,-2.72444444444443,4.80367441550149,False,0.0,False,Thursday,6,False
2023-06-09,24.7029177718833,384,True,39,244,49,9,0.0,False,12.6,37.0,False,19.9,74.74,False,78.6331111111111,-2.4102539682539685,4.797344922155236,False,0.0,False,Friday,6,False
2023-06-10,15.4926686217009,348,False,34,224,80,10,0.0,False,10.6,36.0,False,21.0,74.74,True,78.54911111111112,-2.5062539682539864,4.798603880401575,False,0.0,False,Saturday,6,False
2023-06-11,31.7013333333333,384,True,34,105,101,8,0.0,False,14.3,43.0,False,20.9,74.74,True,78.46511111111111,-2.602253968253976,4.79837571872855,False,0.0,False,Sunday,6,False
2023-06-12,33.8834196891192,392,True,34,173,55,1,0.0,False,15.2,45.0,False,20.5,71.8,False,78.41033333333334,-2.727476190476196,4.812585431899592,False,0.0,False,Monday,6,False
2023-06-13,19.6295180722891,342,True,36,223,39,6,0.0,False,15.6,42.0,False,19.0,74.24,False,78.35511111111111,-3.3593968253968427,4.859900642727676,False,0.0,False,Tuesday,6,False
2023-06-14,18.5214899713467,358,True,34,200,49,4,0.0,False,11.0,41.0,False,18.8,73.39,False,78.35444444444444,-3.6415873015872933,4.8604672432522324,False,0.0,False,Wednesday,6,False
2023-06-15,19.9333333333333,385,False,39,296,45,5,0.0,False,7.4,31.0,False,18.5,75.75,False,78.35744444444444,-4.138873015873017,4.857282395760633,False,0.0,False,Thursday,6,False
2023-06-16,24.8880597014925,411,False,20,221,163,7,0.6,False,6.4,26.0,False,19.7,76.76,False,78.40988888888889,-4.209888888888884,4.802450099044662,False,0.0,False,Friday,6,False
2023-06-17,21.3121387283237,351,False,41,224,80,6,0.0,False,4.8,25.0,False,20.1,76.76,True,78.47355555555555,-3.9849841269841306,4.741104576915044,False,0.0,False,Saturday,6,False
2023-06-18,23.7677053824363,357,False,40,210,103,4,0.0,False,4.4,38.0,False,21.3,76.76,True,78.53722222222223,-3.7600793650793634,4.67807869612594,False,0.0,False,Sunday,6,False
2023-06-19,27.6397849462365,382,True,43,278,41,4,4.7,False,9.0,36.0,False,22.6,76.09,False,78.58544444444445,-3.5197301587301553,4.636496924709456,False,0.0,False,Monday,6,False
2023-06-20,26.1044303797468,322,False,32,241,34,15,5.8,False,8.7,38.0,False,23.2,75.79,False,78.6,-2.9214285714285637,4.626461506099669,False,0.0,False,Tuesday,6,False
2023-06-21,34.0364741641337,350,False,30,262,55,3,5.9,False,6.8,80.0,False,21.7,76.92,False,78.59677777777777,-2.6967777777777826,4.628336956594299,False,0.0,False,Wednesday,6,False
2023-06-22,27.1083333333333,372,False,41,254,74,3,2.0,False,9.8,59.0,False,21.4,73.93,False,78.62577777777778,-2.2214920634920645,4.609312990262597,False,0.0,False,Thursday,6,False
2023-06-23,33.7716535433071,388,False,0,76,303,9,6.5,False,12.4,33.0,False,19.7,73.56,False,78.62911111111111,-2.4848253968254,4.605766694205696,False,0.0,False,Friday,6,False
2023-06-24,27.6242424242424,352,True,32,79,84,8,0.0,False,15.3,49.0,False,20.0,73.56,True,78.62833333333333,-2.941190476190471,4.606626211902378,False,0.0,False,Saturday,6,False
2023-06-25,23.5071225071225,372,False,34,239,94,5,0.0,False,5.9,26.0,False,21.5,73.56,True,78.62755555555555,-3.3975555555555417,4.607485436487778,False,0.0,False,Sunday,6,False
2023-06-26,21.0986301369863,373,False,6,122,240,5,0.0,False,13.0,44.0,False,23.0,73.86,False,78.59155555555556,-3.81869841269841,4.634503697199636,False,0.0,False,Monday,6,False
2023-06-27,14.6355421686747,337,False,25,268,39,5,0.0,False,10.0,28.0,False,20.5,71.88,False,78.54477777777778,-4.090492063492064,4.660997922705176,False,0.0,False,Tuesday,6,False
2023-06-28,15.5847953216374,352,False,29,275,43,5,0.0,False,7.4,25.0,False,19.5,73.64,False,78.48222222222222,-4.586507936507942,4.7125371343049975,False,0.0,False,Wednesday,6,False
2023-06-29,20.266846361186,380,False,54,310,14,2,0.0,False,7.1,28.0,False,20.8,73.86,False,78.42877777777778,-5.0016349206349275,4.74010093946963,False,0.0,False,Thursday,6,False
2023-06-30,40.2422680412371,402,False,16,214,156,16,1.8,False,9.5,41.0,False,18.8,74.51,False,78.36955555555556,-4.952412698412715,4.7637207889749575,False,0.0,False,Friday,6,False
2023-07-01,24.5657142857143,365,False,11,100,242,12,0.4,False,13.2,45.0,False,18.9,74.51,True,78.31755555555556,-4.764698412698408,4.78017895182722,False,0.0,False,Saturday,7,False
2023-07-02,26.7765667574932,379,False,7,65,292,15,2.3,False,10.6,36.0,False,19.1,74.51,True,78.26555555555557,-4.576984126984144,4.796010540399887,False,0.0,False,Sunday,7,False
2023-07-03,29.9744245524297,404,False,0,70,325,9,0.0,False,12.0,43.0,False,20.4,74.52,False,78.14,-4.315714285714293,4.743913427408636,False,0.0,False,Monday,7,False
2023-07-04,20.32,357,False,16,232,101,8,0.1,False,8.2,31.0,False,20.6,76.23,False,78.01577777777779,-4.0972063492063455,4.689794796253638,False,0.0,False,Tuesday,7,False
2023-07-05,32.8870056497175,368,False,4,137,218,9,8.3,False,9.8,44.0,False,18.2,76.74,False,77.90844444444444,-3.3684444444444495,4.617541519888756,False,0.0,False,Wednesday,7,False
2023-07-06,24.8919802867383,379,False,39,288,49,3,0.0,False,5.3,22.0,False,19.0,76.72,False,77.79933333333334,-2.8164761904761946,4.525923780558195,False,0.0,False,Thursday,7,False
2023-07-07,24.2358974358974,404,False,48,294,56,6,0.0,False,6.7,28.0,False,21.6,78.77,False,77.69,-2.298571428571421,4.429744457083575,False,0.0,False,Friday,7,False
2023-07-08,23.7786885245902,375,False,43,236,88,8,1.5,False,8.3,45.0,False,22.0,78.77,True,77.60344444444445,-1.603444444444449,4.32945209215135,False,0.0,False,Saturday,7,False
2023-07-09,26.25935828877,384,False,52,229,94,9,0.0,False,5.0,23.0,False,25.2,78.77,True,77.51688888888889,-0.9083174603174626,4.224987904895217,False,0.0,False,Sunday,7,False
2023-07-10,29.6981132075472,379,False,45,279,49,6,0.0,False,8.5,27.8,False,25.0,77.83,False,77.43033333333332,-0.21319047619046216,4.11603426733721,False,0.0,False,Monday,7,False
2023-07-11,28.430303030303,336,False,43,253,35,5,9.0,False,8.6,106.0,False,26.5,79.54,False,77.32488888888889,0.36511111111111916,3.9791143626588137,False,0.0,False,Tuesday,7,False
2023-07-12,40.4985250737463,351,False,52,269,29,1,33.6,False,8.1,52.0,False,20.4,80.35,False,77.22744444444444,0.9354126984126907,3.8109064541790376,False,0.0,False,Wednesday,7,False
2023-07-13,27.7183098591549,367,False,30,196,136,5,1.6,False,8.2,34.0,False,20.0,81.31,False,77.159,1.5195714285714246,3.695899048308473,False,0.0,False,Thursday,7,False
2023-07-14,25.5279187817259,401,False,47,289,61,4,0.0,False,6.0,23.0,False,20.9,79.9,False,77.09233333333333,2.241952380952384,3.562442366970183,False,0.0,False,Friday,7,False
2023-07-15,32.4189393939394,352,False,58,203,88,3,3.5,False,8.4,54.0,False,24.5,79.9,True,77.01,2.4857142857142804,3.405829107591714,False,0.0,False,Saturday,7,False
2023-07-16,28.5053191489362,391,False,37,243,97,14,5.5,False,8.7,37.0,False,19.8,79.9,True,76.92766666666667,2.7294761904761913,3.239542917544599,False,0.0,False,Sunday,7,False
2023-07-17,29.3473684210526,388,False,41,212,131,4,2.0,False,8.0,32.0,False,21.8,77.8,False,76.864,2.954571428571427,3.120721178536133,False,0.0,False,Monday,7,False
2023-07-18,26.6900584795322,356,True,35,260,56,4,0.7,False,6.3,35.0,False,22.1,79.54,False,76.77866666666667,3.0356190476190505,2.984505755857784,False,0.0,False,Tuesday,7,False
2023-07-19,28.1374269005848,351,False,2,44,294,11,0.0,False,12.7,46.0,False,23.3,79.38,False,76.71422222222222,3.100063492063498,2.857480220140828,False,0.0,False,Wednesday,7,False
2023-07-20,22.0053908355795,376,False,43,279,47,7,0.0,False,6.4,27.0,False,21.2,79.62,False,76.67077777777777,3.0049365079365202,2.785189250940098,False,0.0,False,Thursday,7,False
2023-07-21,29.4308510638298,380,False,37,269,70,4,1.0,False,8.6,35.0,False,18.6,81.06,False,76.62922222222223,2.8050634920634963,2.7111808562805964,False,0.0,False,Friday,7,False
2023-07-22,23.1634349030471,366,False,9,89,257,11,0.0,False,7.5,32.0,False,19.7,81.06,True,76.60366666666667,2.9963333333333395,2.657328831149929,False,0.0,False,Saturday,7,False
2023-07-23,20.6340769903762,388,False,33,147,202,6,0.0,False,9.5,51.0,False,21.0,81.06,True,76.57811111111111,3.1876031746031686,2.602108865770239,False,0.0,False,Sunday,7,False
2023-07-24,49.8083333333333,373,False,44,245,81,3,19.0,False,9.5,49.0,False,19.0,82.53,False,76.54288888888888,3.3885396825396867,2.517446202162176,False,0.0,False,Monday,7,False
2023-07-25,39.1794871794872,359,False,1,54,283,21,3.3,False,12.0,66.0,False,17.6,83.46,False,76.54733333333333,4.059809523809534,2.5277528324638867,False,0.0,False,Tuesday,7,False
2023-07-26,32.3328584995252,361,False,37,273,47,4,8.5,False,12.1,40.0,False,14.6,82.98,False,76.59477777777778,4.572365079365085,2.616428747027403,False,0.0,False,Wednesday,7,False
2023-07-27,22.8198924731183,382,False,41,289,45,7,0.0,False,6.9,33.0,False,17.1,84.28,False,76.62666666666668,5.0547619047618895,2.67655236905172,False,0.0,False,Thursday,7,False
2023-07-28,31.5569948186528,390,False,16,186,179,9,1.4,False,9.8,35.2,False,19.4,84.49,False,76.65955555555556,5.687587301587314,2.751993725134151,False,0.0,False,Friday,7,False
2023-07-29,43.1342465753425,378,False,20,158,189,11,9.7,False,7.1,42.0,False,19.0,84.49,True,76.69477777777777,6.142365079365092,2.831451062372162,False,0.0,False,Saturday,7,False
2023-07-30,26.8894878706199,380,False,0,31,333,16,0.8,False,12.2,49.0,False,19.9,84.49,True,76.73,6.597142857142842,2.9083073574503686,False,0.0,False,Sunday,7,False
2023-07-31,19.6482939632546,391,False,33,305,46,7,0.0,False,8.1,34.0,False,18.1,85.22,False,76.76522222222222,7.05192063492062,2.9827636787972738,False,0.0,False,Monday,7,False
2023-08-01,27.9911764705882,348,False,5,68,256,19,5.8,False,13.0,54.0,False,18.0,85.34,False,76.85977777777777,7.3416507936508,3.113034928638452,False,0.0,True,Tuesday,8,False
2023-08-02,28.4899713467049,357,False,18,98,235,6,11.5,False,15.9,67.0,False,19.9,84.01,False,76.99788888888888,7.4721111111111185,3.2100518020418143,False,0.0,False,Wednesday,8,False
2023-08-03,23.3314606741573,367,False,2,48,309,8,0.1,False,16.1,64.0,False,19.4,86.19,False,77.12022222222222,7.496920634920627,3.2652996757634574,False,0.0,False,Thursday,8,False
2023-08-04,26.763925729443,382,False,42,245,90,5,19.6,False,6.7,38.0,False,17.0,87.38,False,77.23511111111111,7.654888888888891,3.3992623933704884,False,0.0,False,Friday,8,False
2023-08-05,19.28125,358,False,42,224,87,5,0.8,False,7.8,30.0,False,16.9,87.38,True,77.36322222222222,7.93963492063493,3.559946921640888,False,0.0,False,Saturday,8,False
2023-08-06,25.7961956521739,374,False,1,0,362,11,12.3,False,17.8,54.0,False,13.8,87.38,True,77.49133333333333,8.224380952380955,3.7092136118029186,False,0.0,False,Sunday,8,False
2023-08-07,23.9517426273458,381,False,4,81,278,18,2.5,False,12.5,47.0,False,13.7,86.47,False,77.61944444444444,8.50912698412698,3.8483912766549233,False,0.0,False,Monday,8,False
2023-08-08,17.8994082840237,342,False,30,258,50,4,0.0,False,7.5,37.0,False,15.1,88.0,False,77.71622222222223,8.590920634920622,3.9598687918850666,False,0.0,False,Tuesday,8,False
2023-08-09,18.9467787114846,366,False,33,176,152,5,0.0,False,8.2,33.0,False,18.1,89.31,False,77.84177777777778,8.84536507936508,4.1038136765260065,False,0.0,False,Wednesday,8,False
2023-08-10,22.5796703296703,370,False,33,285,48,4,0.0,False,5.6,19.0,False,20.0,87.44,False,77.99722222222222,9.447063492063478,4.268858497469452,False,0.0,False,Thursday,8,False
2023-08-11,19.5065963060686,387,False,38,285,54,10,0.0,False,4.1,18.0,False,21.5,87.93,False,78.14055555555557,9.482301587301578,4.36691502996197,False,0.0,False,Friday,8,False
2023-08-12,28.9176136363636,359,False,33,224,97,5,0.3,False,5.8,27.0,False,21.9,87.93,True,78.28933333333335,9.412095238095219,4.469751469853055,False,0.0,False,Saturday,8,False
2023-08-13,21.9486486486486,376,False,39,237,95,5,0.6,False,5.6,29.0,False,22.7,87.93,True,78.4381111111111,9.341888888888903,4.565374295655509,False,0.0,False,Sunday,8,False
2023-08-14,21.3369565217391,378,False,41,281,49,7,0.0,False,5.4,26.0,False,23.7,87.4,False,78.57666666666667,9.281904761904755,4.66217651828486,False,0.0,False,Monday,8,False
2023-08-15,25.9349112426036,343,False,35,241,59,8,0.0,False,8.4,28.0,False,24.3,86.28,False,78.71277777777777,9.278650793650812,4.739193509301768,False,0.0,False,Tuesday,8,False
2023-08-16,22.2067039106145,364,False,39,269,55,1,0.0,False,3.8,20.0,False,23.4,84.49,False,78.81611111111111,8.929603174603173,4.801960436370302,False,0.0,False,Wednesday,8,False
2023-08-17,27.7068493150685,372,True,36,270,50,4,0.0,False,8.1,32.0,False,21.6,85.24,False,78.91322222222223,8.143920634920633,4.827564307296162,False,0.0,False,Thursday,8,False
2023-08-18,26.6822916666667,390,False,39,284,63,4,0.0,False,4.6,19.0,False,22.6,85.92,False,79.02233333333334,7.720523809523812,4.858599014327963,False,0.0,False,Friday,8,False
2023-08-19,20.8099415204678,347,False,42,217,84,4,0.0,False,5.3,23.0,False,24.4,85.92,True,79.139,7.316714285714298,4.897039474823913,False,0.0,False,Saturday,8,False
2023-08-20,20.6015831134565,387,False,43,241,98,5,0.0,False,4.0,18.5,False,25.2,85.92,True,79.25566666666667,6.9129047619047554,4.932390775683842,False,0.0,False,Sunday,8,False
2023-08-21,22.217277486911,388,False,45,292,44,7,0.0,False,4.0,22.0,False,25.7,85.44,False,79.36844444444445,6.512984126984136,4.967708515014082,False,0.0,False,Monday,8,False
2023-08-22,17.2456647398844,355,False,43,263,44,5,0.0,False,4.6,25.0,False,26.3,84.7,False,79.466,6.135428571428562,5.0000280448657755,False,0.0,False,Tuesday,8,False
2023-08-23,18.2027777777778,368,False,31,188,144,5,0.0,False,7.5,30.0,False,26.3,83.94,False,79.54055555555556,5.835158730158724,5.0277218825573105,False,0.0,False,Wednesday,8,False
2023-08-24,33.3696275071633,358,False,47,234,73,4,0.0,False,8.4,80.0,False,25.5,84.07,False,79.63255555555556,5.664587301587289,5.031669939942939,False,0.0,False,Thursday,8,False
2023-08-25,42.5524861878453,374,False,48,201,117,8,12.8,False,11.3,54.0,False,22.6,85.42,False,79.71855555555555,5.411444444444442,5.040726174079826,False,0.0,False,Friday,8,False
2023-08-26,32.8289855072464,350,False,18,180,141,11,6.5,False,6.5,40.0,False,18.6,85.42,True,79.81955555555555,5.239015873015873,5.063085152447056,False,0.0,False,Saturday,8,False
2023-08-27,38.9564032697548,378,False,50,254,57,17,18.2,False,7.1,28.0,False,16.1,85.42,True,79.92055555555557,5.066587301587305,5.0833169214452045,False,0.0,False,Sunday,8,False
2023-08-28,39.8838526912181,360,False,46,264,44,6,37.9,False,9.1,32.0,False,13.3,85.42,True,80.02155555555555,4.894158730158736,5.101446789962375,False,0.0,False,Monday,8,False
2023-08-29,23.065868263473,342,False,33,260,40,9,9.5,False,5.6,18.5,False,12.1,86.37,False,80.15533333333335,4.757523809523789,5.083157737496993,False,0.0,False,Tuesday,8,False
2023-08-30,22.668449197861,383,False,33,275,70,5,0.0,False,6.4,35.0,False,14.8,86.62,False,80.31522222222222,4.83620634920635,5.0493197289683645,False,0.0,False,Wednesday,8,False
2023-08-31,23.4672131147541,374,False,35,291,46,2,0.3,False,6.5,24.1,False,15.3,87.29,False,80.45344444444444,5.080841269841272,5.04975339504983,False,0.0,False,Thursday,8,False
2023-09-01,29.5575447570332,404,False,38,314,47,5,0.0,False,7.1,26.0,False,19.1,89.98,False,80.57888888888888,5.41539682539684,5.078031434123694,False,0.0,False,Friday,9,False
2023-09-02,20.4289855072464,354,False,43,224,73,14,0.0,False,5.7,30.0,False,19.1,89.98,True,80.73422222222221,5.911492063492062,5.149705997450776,False,0.0,False,Saturday,9,False
2023-09-03,30.9117647058823,384,False,37,248,95,4,0.0,False,8.0,25.0,False,19.6,89.98,True,80.88955555555555,6.407587301587299,5.215720599618912,False,0.0,False,Sunday,9,False
